Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?g  702  ?a  ?g  702  ?b   => ?a  702  ?b	0.035874439	0.046511628	0.888888889	8	172	9	?a
?h  149  ?b  ?a  459  ?h   => ?a  149  ?b	0.103782735	0.708609272	0.718120805	107	151	149	?a
?h  1385  ?b  ?a  459  ?h   => ?a  149  ?b	0.103782735	0.722972973	0.722972973	107	148	148	?a
?h  149  ?b  ?a  534  ?h   => ?a  149  ?b	0.698351115	0.997229917	1	720	722	720	?a
?g  149  ?b  ?g  459  ?a   => ?a  149  ?b	0.014548982	0.202702703	0.9375	15	74	16	?a
?g  1385  ?b  ?g  459  ?a   => ?a  149  ?b	0.014548982	0.394736842	1	15	38	15	?a
?a  1208  ?h  ?h  215  ?b   => ?a  1208  ?b	0.076616779	0.891373802	0.891373802	558	626	626	?a
?a  109  ?h  ?h  215  ?b   => ?a  1208  ?b	0.013455993	0.028080229	0.653333333	98	3490	150	?a
?h  142  ?a  ?b  405  ?h   => ?a  405  ?b	0.031149794	0.020935961	0.122082585	68	3248	557	?b
?h  215  ?b  ?a  229  ?h   => ?a  1208  ?b	0.047095977	0.105085784	0.312101911	343	3264	1099	?a
?a  534  ?h  ?h  73  ?b   => ?a  149  ?b	0.698351115	0.728744939	1	720	988	720	?a
?a  610  ?b  ?b  88  ?a   => ?a  155  ?b	0.020371765	0.398483207	0.966876972	1839	4615	1902	?b
?b  107  ?h  ?a  405  ?h   => ?a  405  ?b	0.027027027	0.315508021	0.536363636	59	187	110	?b
?b  107  ?h  ?h  142  ?a   => ?a  405  ?b	0.026568942	0.303664921	0.527272727	58	191	110	?b
?g  1092  ?b  ?g  613  ?a   => ?a  1092  ?b	0.213858481	0.195006268	0.987072639	20845	106894	21118	?a
?a  284  ?b  ?b  393  ?a   => ?a  601  ?b	0.083870968	0.086092715	0.302325581	13	151	43	?b
?h  107  ?b  ?a  108  ?h   => ?a  405  ?b	0.031149794	0.012372635	0.204204204	68	5496	333	?b
?b  142  ?h  ?a  405  ?h   => ?a  405  ?b	0.033898305	0.185463659	0.185463659	74	399	399	?b
?a  722  ?h  ?b  879  ?h   => ?a  601  ?b	0.296774194	0.046511628	0.383333333	46	989	120	?b
?a  600  ?h  ?b  879  ?h   => ?a  601  ?b	0.580645161	0.047720042	0.432692308	90	1886	208	?b
?b  600  ?h  ?a  722  ?h   => ?a  601  ?b	0.296774194	0.034612491	0.383333333	46	1329	120	?b
?a  600  ?h  ?b  600  ?h   => ?a  601  ?b	0.580645161	0.012575101	0.459183673	90	7157	196	?b
?a  343  ?h  ?b  879  ?h   => ?a  601  ?b	0.6	0.01243648	0.122047244	93	7478	762	?b
?a  343  ?h  ?b  600  ?h   => ?a  601  ?b	0.6	0.005017534	0.128808864	93	18535	722	?b
?h  601  ?b  ?a  613  ?h   => ?a  601  ?b	0.761290323	0.153246753	0.153246753	118	770	770	?b
?a  722  ?h  ?h  901  ?b   => ?a  601  ?b	0.012903226	0.005555556	0.333333333	2	360	6	?b
?b  393  ?h  ?a  879  ?h   => ?a  601  ?b	0.109677419	0.028960818	0.146551724	17	587	116	?b
?b  393  ?h  ?h  613  ?a   => ?a  601  ?b	0.103225806	0.035242291	0.186046512	16	454	86	?b
?g  108  ?b  ?a  405  ?g   => ?a  405  ?b	0.028859368	0.288990826	0.520661157	63	218	121	?b
?g  343  ?b  ?g  613  ?a   => ?a  601  ?b	0.064516129	0.001322926	0.769230769	10	7559	13	?b
?g  108  ?b  ?g  142  ?a   => ?a  405  ?b	0.028401283	0.278026906	0.512396694	62	223	121	?b
?h  601  ?b  ?a  879  ?h   => ?a  601  ?b	0.064516129	0.277777778	0.277777778	10	36	36	?b
?h  602  ?b  ?a  879  ?h   => ?a  601  ?b	0.109677419	0.02685624	0.62962963	17	633	27	?b
?g  601  ?b  ?g  879  ?a   => ?a  601  ?b	0.761290323	0.121649485	0.121649485	118	970	970	?b
?a  155  ?g  ?g  775  ?b   => ?a  155  ?b	0.021047501	0.583000921	0.838481906	1900	3259	2266	?b
?a  600  ?h  ?h  901  ?b   => ?a  601  ?b	0.025806452	0.002890173	0.108108108	4	1384	37	?b
?a  108  ?h  ?b  108  ?h   => ?a  405  ?b	0.035730646	0.007055631	0.204724409	78	11055	381	?b
?h  446  ?b  ?a  758  ?h   => ?a  446  ?b	0.01980198	0.285714286	1	2	7	2	?a
?g  602  ?b  ?g  613  ?a   => ?a  601  ?b	0.109677419	0.02733119	0.68	17	622	25	?b
?g  601  ?b  ?g  613  ?a   => ?a  601  ?b	0.064516129	0.625	0.625	10	16	16	?b
?h  446  ?b  ?a  755  ?h   => ?a  446  ?b	0.138613861	1	1	14	14	14	?a
?h  284  ?b  ?a  879  ?h   => ?a  601  ?b	0.129032258	0.008403361	0.144927536	20	2380	138	?b
?g  446  ?b  ?g  459  ?a   => ?a  446  ?b	0.059405941	0.065217391	1	6	92	6	?a
?g  446  ?b  ?g  755  ?a   => ?a  446  ?b	0.138613861	0.933333333	1	14	15	14	?a
?h  446  ?b  ?a  459  ?h   => ?a  446  ?b	0.059405941	0.008321775	1	6	721	6	?a
?g  446  ?b  ?g  758  ?a   => ?a  446  ?b	0.01980198	0.117647059	1	2	17	2	?a
?h  100  ?b  ?a  613  ?h   => ?a  601  ?b	0.083870968	0.002131497	0.2	13	6099	65	?b
?g  343  ?b  ?a  879  ?g   => ?a  601  ?b	0.064516129	0.002175332	0.769230769	10	4597	13	?b
?g  107  ?b  ?a  405  ?g   => ?a  405  ?b	0.025652771	0.207407407	0.358974359	56	270	156	?b
?h  142  ?a  ?b  142  ?h   => ?a  405  ?b	0.033898305	0.134057971	0.184538653	74	552	401	?b
?g  142  ?b  ?a  405  ?g   => ?a  405  ?b	0.031149794	0.020935961	0.122082585	68	3248	557	?b
?g  284  ?b  ?g  613  ?a   => ?a  601  ?b	0.129032258	0.004042854	0.333333333	20	4947	60	?b
?g  107  ?b  ?g  142  ?a   => ?a  405  ?b	0.025194686	0.19434629	0.352564103	55	283	156	?b
?b  108  ?h  ?a  405  ?h   => ?a  405  ?b	0.027485112	0.13215859	0.244897959	60	454	245	?b
?h  405  ?b  ?a  405  ?h   => ?a  405  ?b	0.038479157	0.170385396	0.170385396	84	493	493	?b
?g  28  ?b  ?g  613  ?a   => ?a  672  ?b	0.022727273	0.001126126	0.454545455	5	4440	11	?a
?g  142  ?a  ?g  405  ?b   => ?a  405  ?b	0.037104902	0.178021978	0.178021978	81	455	455	?b
?h  100  ?b  ?a  879  ?h   => ?a  601  ?b	0.058064516	0.001189689	0.5	9	7565	18	?b
?b  142  ?a  ?b  480  ?a   => ?a  405  ?b	0.015574897	0.918918919	1	34	37	34	?b
?g  100  ?b  ?g  879  ?a   => ?a  601  ?b	0.083870968	0.00112098	0.173333333	13	11597	75	?b
?b  108  ?h  ?h  142  ?a   => ?a  405  ?b	0.025194686	0.201465201	0.352564103	55	273	156	?b
?g  107  ?a  ?b  108  ?g   => ?a  405  ?b	0.031149794	0.012372635	0.203592814	68	5496	334	?b
?g  142  ?a  ?g  142  ?b   => ?a  405  ?b	0.031149794	0.007690568	0.122082585	68	8842	557	?b
?a  1201  ?b  ?b  31  ?a   => ?a  250  ?b	0.013203672	0.199367089	0.894886364	315	1580	352	?b
?g  107  ?a  ?g  107  ?b   => ?a  405  ?b	0.031149794	0.001894203	0.203592814	68	35899	334	?b
?b  248  ?a  ?b  31  ?a   => ?a  250  ?b	0.013539003	0.418393782	0.941690962	323	772	343	?b
?h  28  ?b  ?a  879  ?h   => ?a  672  ?b	0.045454545	0.002333722	0.526315789	10	4285	19	?a
?g  100  ?b  ?g  613  ?a   => ?a  601  ?b	0.058064516	0.000503666	0.5	9	17869	18	?b
?a  1201  ?b  ?b  248  ?a   => ?a  250  ?b	0.015550991	0.831838565	0.984084881	371	446	377	?b
?a  415  ?b  ?b  743  ?a   => ?a  743  ?b	0.011932079	0.838709677	1	26	31	26	?b
?b  415  ?a  ?b  743  ?a   => ?a  743  ?b	0.011932079	0.224137931	0.866666667	26	116	30	?b
?g  775  ?b  ?g  88  ?a   => ?a  155  ?b	0.020338532	0.022357526	0.350181194	1836	82120	5243	?b
?a  166  ?h  ?h  681  ?b   => ?a  681  ?b	0.010288749	0.815789474	0.911764706	62	76	68	?a
?g  166  ?a  ?g  681  ?b   => ?a  681  ?b	0.010288749	0.226277372	0.911764706	62	274	68	?a
?h  384  ?b  ?a  674  ?h   => ?a  743  ?b	0.03074805	0.00323484	0.592920354	67	20712	113	?b
?g  324  ?b  ?g  384  ?a   => ?a  743  ?b	0.020651675	0.001590556	0.20361991	45	28292	221	?b
?h  215  ?b  ?a  534  ?h   => ?a  1208  ?b	0.028559659	0.005873218	0.319018405	208	35415	652	?a
?b  1246  ?a  ?a  265  ?b   => ?a  1246  ?b	0.018087855	1	1	7	7	7	?b
?a  112  ?b  ?b  1246  ?a   => ?a  1246  ?b	0.010335917	1	1	4	4	4	?b
?b  1246  ?a  ?b  265  ?a   => ?a  1246  ?b	0.018087855	0.583333333	0.875	7	12	8	?b
?h  324  ?a  ?b  576  ?h   => ?a  674  ?b	0.010973869	0.32513213	0.749265015	1784	5487	2381	?b
?h  1246  ?a  ?b  1246  ?h   => ?a  1246  ?b	0.046511628	0.125	0.125874126	18	144	143	?b
?a  1246  ?h  ?b  1246  ?h   => ?a  1246  ?b	0.093023256	0.099173554	0.27480916	36	363	131	?b
?a  112  ?h  ?b  1246  ?h   => ?a  1246  ?b	0.015503876	0.193548387	0.375	6	31	16	?b
?b  112  ?h  ?a  1246  ?h   => ?a  1246  ?b	0.015503876	0.193548387	0.428571429	6	31	14	?b
?h  1246  ?b  ?a  1246  ?h   => ?a  1246  ?b	0.11627907	0.3125	0.3125	45	144	144	?b
?h  112  ?b  ?a  1246  ?h   => ?a  1246  ?b	0.015503876	0.127659574	0.666666667	6	47	9	?b
?g  324  ?a  ?g  384  ?b   => ?a  743  ?b	0.03074805	0.002368161	0.489051095	67	28292	137	?b
?h  1246  ?b  ?a  265  ?h   => ?a  1246  ?b	0.010335917	0.235294118	0.235294118	4	17	17	?b
?g  1246  ?b  ?g  265  ?a   => ?a  1246  ?b	0.010335917	0.137931034	0.137931034	4	29	29	?b
?g  112  ?b  ?g  1246  ?a   => ?a  1246  ?b	0.015503876	0.038961039	0.222222222	6	154	27	?b
?b  576  ?h  ?a  674  ?h   => ?a  674  ?b	0.028517297	0.865571322	0.946702062	4636	5356	4897	?b
?h  215  ?b  ?a  215  ?h   => ?a  394  ?b	0.017319964	0.000157716	0.333333333	38	240940	114	?a
?a  1382  ?h  ?h  151  ?b   => ?a  758  ?b	0.018530774	0.013500482	0.8	28	2074	35	?b
?h  1256  ?b  ?a  215  ?h   => ?a  1256  ?b	0.076923077	0.000060609	0.65	13	214489	20	?a
?b  384  ?h  ?a  415  ?h   => ?a  674  ?b	0.028621869	0.760915781	0.905605294	4653	6115	5138	?b
?b  324  ?h  ?a  415  ?h   => ?a  674  ?b	0.018398455	0.461574074	0.568631179	2991	6480	5260	?b
?g  150  ?b  ?g  151  ?a   => ?a  758  ?b	0.012574454	0.006129032	1	19	3100	19	?b
?a  1382  ?h  ?h  150  ?b   => ?a  758  ?b	0.012574454	0.007521774	0.703703704	19	2526	27	?b
?a  415  ?h  ?h  674  ?b   => ?a  674  ?b	0.042616013	0.634025808	0.634025808	6928	10927	10927	?b
?g  140  ?b  ?g  879  ?a   => ?a  140  ?b	0.028411467	0.270316069	0.9784	11007	40719	11250	?a
?g  150  ?a  ?g  151  ?b   => ?a  758  ?b	0.018530774	0.009032258	0.933333333	28	3100	30	?b
?a  193  ?b  ?a  225  ?b   => ?a  1060  ?b	0.024940212	0.05087108	0.682242991	73	1435	107	?a
?h  1060  ?b  ?a  166  ?h   => ?a  1060  ?b	0.032798087	0.271954674	0.615384615	96	353	156	?a
?h  193  ?b  ?a  613  ?h   => ?a  1060  ?b	0.011274342	0.018846374	0.20625	33	1751	160	?a
?a  1277  ?b  ?a  225  ?b   => ?a  1060  ?b	0.073112402	0.172025723	0.795539033	214	1244	269	?a
?a  225  ?h  ?b  764  ?h   => ?a  1060  ?b	0.039631022	0.01010453	0.212454212	116	11480	546	?a
?h  1277  ?b  ?a  166  ?h   => ?a  1060  ?b	0.013324223	0.068904594	0.433333333	39	566	90	?a
?h  1060  ?b  ?a  170  ?h   => ?a  1060  ?b	0.030064913	0.251428571	0.624113475	88	350	141	?a
?a  1277  ?b  ?a  193  ?b   => ?a  1060  ?b	0.019815511	0.241666667	0.666666667	58	240	87	?a
?h  140  ?b  ?a  613  ?h   => ?a  140  ?b	0.034170164	0.879075636	0.903309451	13238	15059	14655	?a
?a  166  ?h  ?h  193  ?b   => ?a  1060  ?b	0.010249402	0.008481764	0.283018868	30	3537	106	?a
?h  225  ?b  ?a  613  ?h   => ?a  1060  ?b	0.028015032	0.016841241	0.362831858	82	4869	226	?a
?h  1277  ?b  ?a  170  ?h   => ?a  1060  ?b	0.011957636	0.060869565	0.492957746	35	575	71	?a
?g  1277  ?b  ?g  166  ?a   => ?a  1060  ?b	0.013665869	0.032258065	0.481927711	40	1240	83	?a
?h  324  ?b  ?a  674  ?h   => ?a  743  ?b	0.020651675	0.000513845	0.432692308	45	87575	104	?b
?g  1045  ?a  ?g  225  ?b   => ?a  1060  ?b	0.020157157	0.024130879	0.395973154	59	2445	149	?a
?a  166  ?h  ?h  225  ?b   => ?a  1060  ?b	0.021865391	0.003576418	0.23880597	64	17895	268	?a
?g  1277  ?b  ?g  170  ?a   => ?a  1060  ?b	0.011957636	0.02734375	0.406976744	35	1280	86	?a
?a  255  ?h  ?b  794  ?h   => ?a  255  ?b	0.037960954	0.897435897	0.897435897	35	39	39	?a
?g  1060  ?b  ?g  170  ?a   => ?a  1060  ?b	0.030064913	0.104018913	0.628571429	88	846	140	?a
?a  255  ?h  ?h  794  ?b   => ?a  255  ?b	0.037960954	0.972222222	0.972222222	35	36	36	?a
?g  1060  ?b  ?g  166  ?a   => ?a  1060  ?b	0.03245644	0.108323831	0.641891892	95	877	148	?a
?a  1012  ?h  ?h  255  ?b   => ?a  255  ?b	0.085683297	1	1	79	79	79	?a
?g  1012  ?a  ?g  255  ?b   => ?a  255  ?b	0.085683297	0.261589404	0.9875	79	302	80	?a
?g  576  ?b  ?a  674  ?g   => ?a  674  ?b	0.049056395	0.879272326	0.953947368	7975	9070	8360	?b
?a  170  ?h  ?h  225  ?b   => ?a  1060  ?b	0.021865391	0.003663842	0.249027237	64	17468	257	?a
?a  405  ?h  ?h  73  ?b   => ?a  73  ?b	0.022647696	1	1	815	815	815	?a
?g  1092  ?b  ?g  879  ?a   => ?a  1092  ?b	0.342081234	0.413413016	0.988262841	33343	80653	33739	?a
?a  107  ?h  ?h  73  ?b   => ?a  73  ?b	0.030761963	0.988392857	0.998196573	1107	1120	1109	?a
?a  108  ?h  ?h  73  ?b   => ?a  73  ?b	0.032818318	0.98663325	0.997466216	1181	1197	1184	?a
?a  225  ?h  ?b  613  ?h   => ?a  1060  ?b	0.010249402	0.010630758	0.191082803	30	2822	157	?a
?g  405  ?a  ?g  73  ?b   => ?a  73  ?b	0.025621075	0.888246628	1	922	1038	922	?a
?g  166  ?a  ?g  193  ?b   => ?a  1060  ?b	0.010249402	0.003500992	0.230769231	30	8569	130	?a
?a  142  ?h  ?h  73  ?b   => ?a  73  ?b	0.025787806	0.853725851	0.989339019	928	1087	938	?a
?g  142  ?a  ?g  73  ?b   => ?a  73  ?b	0.022842216	0.771830986	0.990361446	822	1065	830	?a
?g  324  ?a  ?g  576  ?b   => ?a  674  ?b	0.033050785	0.22953691	0.704563336	5373	23408	7626	?b
?a  166  ?h  ?h  73  ?b   => ?a  73  ?b	0.036208526	0.80931677	0.888207226	1303	1610	1467	?a
?g  108  ?a  ?g  73  ?b   => ?a  73  ?b	0.030761963	0.908121411	0.998196573	1107	1219	1109	?a
?g  107  ?a  ?g  73  ?b   => ?a  73  ?b	0.032818318	0.903596021	0.997466216	1181	1307	1184	?a
?g  18  ?b  ?g  534  ?a   => ?a  959  ?b	0.013245033	0.000419639	1	2	4766	2	?b
?g  248  ?b  ?g  534  ?a   => ?a  959  ?b	0.013245033	0.00029967	1	2	6674	2	?b
?g  384  ?a  ?g  576  ?b   => ?a  674  ?b	0.01590719	0.143515178	0.405901742	2586	18019	6371	?b
?a  170  ?h  ?h  73  ?b   => ?a  73  ?b	0.035791697	0.826700899	0.895688456	1288	1558	1438	?a
?g  31  ?b  ?g  534  ?a   => ?a  959  ?b	0.01986755	0.000486697	0.75	3	6164	4	?b
?g  534  ?a  ?g  679  ?b   => ?a  959  ?b	0.033112583	0.000442988	0.5	5	11287	10	?b
?b  1384  ?h  ?h  534  ?a   => ?a  959  ?b	0.013245033	0.000378931	0.666666667	2	5278	3	?b
?g  170  ?a  ?g  225  ?b   => ?a  1060  ?b	0.021523744	0.001592437	0.221830986	63	39562	284	?a
?g  170  ?a  ?g  73  ?b   => ?a  73  ?b	0.035763908	0.418128655	0.894993046	1287	3078	1438	?a
?g  166  ?a  ?g  73  ?b   => ?a  73  ?b	0.036236314	0.430505117	0.891928865	1304	3029	1462	?a
?g  480  ?a  ?g  73  ?b   => ?a  73  ?b	0.021258267	0.385779123	0.912887828	765	1983	838	?a
?g  1146  ?b  ?g  534  ?a   => ?a  959  ?b	0.013245033	0.000073741	0.166666667	2	27122	12	?b
?g  166  ?a  ?g  225  ?b   => ?a  1060  ?b	0.023231978	0.001714444	0.230508475	68	39663	295	?a
?a  225  ?h  ?h  879  ?b   => ?a  1060  ?b	0.055005125	0.01112032	0.131428571	161	14478	1225	?a
?g  415  ?b  ?g  534  ?a   => ?a  959  ?b	0.013245033	0.000032169	1	2	62172	2	?b
?a  600  ?b  ?a  719  ?b   => ?a  723  ?b	0.34375	0.208108108	0.712962963	77	370	108	?b
?a  100  ?b  ?a  719  ?b   => ?a  723  ?b	0.183035714	0.081836327	0.476744186	41	501	86	?b
?a  343  ?b  ?a  719  ?b   => ?a  723  ?b	0.223214286	0.079113924	0.446428571	50	632	112	?b
?a  373  ?b  ?a  719  ?b   => ?a  723  ?b	0.138392857	0.258333333	0.553571429	31	120	56	?b
?a  100  ?b  ?a  600  ?b   => ?a  723  ?b	0.227678571	0.091561939	0.662337662	51	557	77	?b
?a  373  ?b  ?a  600  ?b   => ?a  723  ?b	0.160714286	0.138996139	0.734693878	36	259	49	?b
?a  100  ?b  ?a  373  ?b   => ?a  723  ?b	0.116071429	0.026395939	0.325	26	985	80	?b
?a  1103  ?b  ?a  343  ?b   => ?a  723  ?b	0.040178571	0.014516129	0.236842105	9	620	38	?b
?a  100  ?b  ?a  343  ?b   => ?a  723  ?b	0.254464286	0.01790201	0.303191489	57	3184	188	?b
?a  166  ?h  ?h  723  ?b   => ?a  723  ?b	0.6875	0.841530055	0.841530055	154	183	183	?b
?a  166  ?h  ?h  600  ?b   => ?a  723  ?b	0.401785714	0.119840213	0.671641791	90	751	134	?b
?a  602  ?h  ?h  879  ?b   => ?a  723  ?b	0.607142857	0.004614706	0.103422053	136	29471	1315	?b
?a  166  ?h  ?h  719  ?b   => ?a  723  ?b	0.388392857	0.118206522	0.400921659	87	736	217	?b
?a  166  ?h  ?h  373  ?b   => ?a  723  ?b	0.258928571	0.013659915	0.253275109	58	4246	229	?b
?a  166  ?h  ?h  343  ?b   => ?a  723  ?b	0.401785714	0.011749347	0.222222222	90	7660	405	?b
?a  100  ?b  ?a  1103  ?b   => ?a  723  ?b	0.017857143	0.004415011	0.333333333	4	906	12	?b
?a  613  ?h  ?h  719  ?b   => ?a  723  ?b	0.392857143	0.020565553	0.221662469	88	4279	397	?b
?h  600  ?b  ?a  613  ?h   => ?a  723  ?b	0.316964286	0.015154749	0.240677966	71	4685	295	?b
?h  343  ?b  ?a  613  ?h   => ?a  723  ?b	0.441964286	0.015878107	0.142241379	99	6235	696	?b
?a  170  ?h  ?h  723  ?b   => ?a  723  ?b	0.6875	0.810526316	0.810526316	154	190	190	?b
?a  170  ?h  ?h  600  ?b   => ?a  723  ?b	0.424107143	0.119496855	0.698529412	95	795	136	?b
?g  415  ?a  ?g  674  ?b   => ?a  674  ?b	0.042616013	0.100183651	0.100183651	6928	69153	69153	?b
?a  170  ?h  ?h  719  ?b   => ?a  723  ?b	0.410714286	0.115577889	0.408888889	92	796	225	?b
?a  1126  ?h  ?h  686  ?b   => ?a  13  ?b	0.074072428	0.005942048	0.274267851	1667	280543	6078	?a
?a  613  ?h  ?h  723  ?b   => ?a  723  ?b	0.473214286	0.319277108	0.319277108	106	332	332	?b
?a  170  ?h  ?h  343  ?b   => ?a  723  ?b	0.379464286	0.011464796	0.198135198	85	7414	429	?b
?a  170  ?h  ?h  373  ?b   => ?a  723  ?b	0.169642857	0.00896861	0.155102041	38	4237	245	?b
?h  723  ?b  ?a  879  ?h   => ?a  723  ?b	0.044642857	0.196078431	0.196078431	10	51	51	?b
?h  600  ?b  ?a  879  ?h   => ?a  723  ?b	0.035714286	0.007968127	0.150943396	8	1004	53	?b
?g  166  ?a  ?g  723  ?b   => ?a  723  ?b	0.6875	0.6875	0.6875	154	224	224	?b
?g  170  ?a  ?g  723  ?b   => ?a  723  ?b	0.6875	0.719626168	0.719626168	154	214	214	?b
?h  373  ?b  ?a  879  ?h   => ?a  723  ?b	0.0625	0.00530504	0.144329897	14	2639	97	?b
?g  723  ?b  ?g  879  ?a   => ?a  723  ?b	0.473214286	0.319277108	0.319277108	106	332	332	?b
?g  613  ?a  ?g  723  ?b   => ?a  723  ?b	0.044642857	0.196078431	0.196078431	10	51	51	?b
?g  719  ?b  ?g  879  ?a   => ?a  723  ?b	0.392857143	0.012681943	0.171875	88	6939	512	?b
?g  166  ?a  ?g  719  ?b   => ?a  723  ?b	0.410714286	0.056131788	0.329749104	92	1639	279	?b
?g  170  ?a  ?g  719  ?b   => ?a  723  ?b	0.388392857	0.053703704	0.322222222	87	1620	270	?b
?g  170  ?a  ?g  373  ?b   => ?a  723  ?b	0.258928571	0.013567251	0.252173913	58	4275	230	?b
?g  166  ?a  ?g  373  ?b   => ?a  723  ?b	0.169642857	0.008845438	0.154471545	38	4296	246	?b
?h  100  ?b  ?a  613  ?h   => ?a  723  ?b	0.290178571	0.010657485	0.177595628	65	6099	366	?b
?g  373  ?b  ?g  613  ?a   => ?a  723  ?b	0.0625	0.004405286	0.123893805	14	3178	113	?b
?h  1103  ?b  ?a  613  ?h   => ?a  723  ?b	0.848214286	0.011017686	0.232273839	190	17245	818	?b
?g  166  ?a  ?g  600  ?b   => ?a  723  ?b	0.424107143	0.045498084	0.536723164	95	2088	177	?b
?h  100  ?b  ?a  166  ?h   => ?a  723  ?b	0.236607143	0.00402705	0.28042328	53	13161	189	?b
?g  170  ?a  ?g  600  ?b   => ?a  723  ?b	0.401785714	0.0419972	0.520231214	90	2143	173	?b
?g  600  ?b  ?g  879  ?a   => ?a  723  ?b	0.316964286	0.005624208	0.208823529	71	12624	340	?b
?g  600  ?b  ?g  613  ?a   => ?a  723  ?b	0.035714286	0.006010518	0.170212766	8	1331	47	?b
?h  100  ?b  ?a  170  ?h   => ?a  723  ?b	0.227678571	0.003817651	0.241706161	51	13359	211	?b
?g  343  ?b  ?g  879  ?a   => ?a  723  ?b	0.441964286	0.007939054	0.105882353	99	12470	935	?b
?g  170  ?a  ?g  343  ?b   => ?a  723  ?b	0.401785714	0.007912088	0.159010601	90	11375	566	?b
?h  100  ?b  ?a  879  ?h   => ?a  723  ?b	0.075892857	0.002247191	0.180851064	17	7565	94	?b
?g  166  ?a  ?g  343  ?b   => ?a  723  ?b	0.379464286	0.007792446	0.144067797	85	10908	590	?b
?a  343  ?b  ?a  719  ?b   => ?a  600  ?b	0.114423498	0.412974684	0.57615894	261	632	453	?b
?g  1103  ?b  ?g  879  ?a   => ?a  723  ?b	0.848214286	0.004927641	0.158995816	190	38558	1195	?b
?a  343  ?b  ?a  722  ?b   => ?a  600  ?b	0.033757124	0.311740891	0.466666667	77	247	165	?b
?a  343  ?b  ?a  723  ?b   => ?a  600  ?b	0.028496274	0.590909091	0.607476636	65	110	107	?b
?a  1103  ?b  ?a  343  ?b   => ?a  600  ?b	0.043402017	0.159677419	0.240875912	99	620	411	?b
?a  343  ?b  ?a  721  ?b   => ?a  600  ?b	0.014905743	0.303571429	0.548387097	34	112	62	?b
?a  719  ?b  ?a  723  ?b   => ?a  600  ?b	0.033757124	0.663793103	0.762376238	77	116	101	?b
?a  1103  ?b  ?a  719  ?b   => ?a  600  ?b	0.02192021	0.246305419	0.434782609	50	203	115	?b
?a  373  ?b  ?a  719  ?b   => ?a  600  ?b	0.020166594	0.383333333	0.442307692	46	120	104	?b
?a  719  ?b  ?a  722  ?b   => ?a  600  ?b	0.013152126	0.222222222	0.416666667	30	135	72	?b
?a  100  ?b  ?a  722  ?b   => ?a  600  ?b	0.02498904	0.331395349	0.4453125	57	172	128	?b
?a  100  ?b  ?a  723  ?b   => ?a  600  ?b	0.022358615	0.75	0.784615385	51	68	65	?b
?a  100  ?b  ?a  721  ?b   => ?a  600  ?b	0.016220956	0.330357143	0.596774194	37	112	62	?b
?a  373  ?b  ?a  723  ?b   => ?a  600  ?b	0.015782552	0.6	0.620689655	36	60	58	?b
?a  100  ?b  ?a  373  ?b   => ?a  600  ?b	0.044717229	0.103553299	0.129441624	102	985	788	?b
?g  100  ?b  ?g  170  ?a   => ?a  723  ?b	0.236607143	0.00294085	0.200757576	53	18022	264	?b
?a  602  ?h  ?b  901  ?h   => ?a  600  ?b	0.010083297	0.020627803	0.124324324	23	1115	185	?b
?g  100  ?b  ?g  879  ?a   => ?a  723  ?b	0.290178571	0.005604898	0.146396396	65	11597	444	?b
?a  100  ?b  ?a  343  ?b   => ?a  600  ?b	0.18018413	0.129082915	0.242334906	411	3184	1696	?b
?a  613  ?h  ?h  720  ?b   => ?a  600  ?b	0.047786059	0.357377049	0.436	109	305	250	?b
?a  100  ?b  ?a  1103  ?b   => ?a  600  ?b	0.033757124	0.084988962	0.44	77	906	175	?b
?a  613  ?h  ?h  723  ?b   => ?a  600  ?b	0.027181061	0.186746988	0.253061224	62	332	245	?b
?a  170  ?h  ?h  723  ?b   => ?a  600  ?b	0.039456379	0.473684211	0.505617978	90	190	178	?b
?a  170  ?h  ?h  600  ?b   => ?a  600  ?b	0.234546252	0.672955975	0.672955975	535	795	795	?b
?a  170  ?h  ?h  719  ?b   => ?a  600  ?b	0.057430951	0.164572864	0.266802444	131	796	491	?b
?a  166  ?h  ?h  723  ?b   => ?a  600  ?b	0.0416484	0.519125683	0.558823529	95	183	170	?b
?g  100  ?b  ?g  166  ?a   => ?a  723  ?b	0.227678571	0.002859706	0.179577465	51	17834	284	?b
?a  166  ?h  ?h  600  ?b   => ?a  600  ?b	0.234546252	0.712383489	0.712383489	535	751	751	?b
?a  166  ?h  ?h  719  ?b   => ?a  600  ?b	0.056115739	0.173913043	0.274678112	128	736	466	?b
?a  100  ?b  ?a  719  ?b   => ?a  600  ?b	0.090749671	0.413173653	0.619760479	207	501	334	?b
?a  613  ?h  ?b  901  ?h   => ?a  600  ?b	0.035510741	0.01244622	0.104786546	81	6508	773	?b
?h  100  ?b  ?a  393  ?h   => ?a  600  ?b	0.051293292	0.069518717	0.119387755	117	1683	980	?b
?g  720  ?b  ?g  879  ?a   => ?a  600  ?b	0.047786059	0.250574713	0.386524823	109	435	282	?b
?g  170  ?a  ?g  723  ?b   => ?a  600  ?b	0.0416484	0.443925234	0.50802139	95	214	187	?b
?g  166  ?a  ?g  723  ?b   => ?a  600  ?b	0.039456379	0.401785714	0.456852792	90	224	197	?b
