Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?a  155  ?b  ?b  88  ?a   => ?a  610  ?b	0.040709982	0.057097179	0.175870559	500	8757	2843	?a
?b  111  ?a  ?b  88  ?a   => ?a  610  ?b	0.219915323	0.190991373	0.997415066	2701	14142	2708	?a
?h  215  ?b  ?a  215  ?h   => ?a  1208  ?b	0.013202437	0.000046803	0.928571429	39	833284	42	?a
?a  166  ?h  ?h  215  ?b   => ?a  1  ?b	0.024317618	0.010089917	0.23501199	294	29138	1251	?a
?g  166  ?a  ?g  215  ?b   => ?a  1  ?b	0.02382134	0.007480519	0.233009709	288	38500	1236	?a
?g  170  ?a  ?g  215  ?b   => ?a  1  ?b	0.024069479	0.007552949	0.233360064	291	38528	1247	?a
?g  439  ?b  ?g  659  ?a   => ?a  1  ?b	0.035814723	0.017302697	0.290214477	433	25025	1492	?a
?a  613  ?h  ?h  77  ?b   => ?a  3  ?b	0.011395097	0.431610942	0.993006993	284	658	286	?a
?h  515  ?b  ?a  794  ?h   => ?a  515  ?b	0.013513514	0.002283105	1	2	876	2	?a
?g  515  ?b  ?g  794  ?a   => ?a  515  ?b	0.013513514	1	1	2	2	2	?a
?b  225  ?h  ?a  625  ?h   => ?a  685  ?b	0.01863354	0.000581058	0.157894737	3	5163	19	?b
?b  1045  ?h  ?h  613  ?a   => ?a  685  ?b	0.01242236	0.005277045	0.222222222	2	379	9	?b
?b  225  ?h  ?a  948  ?h   => ?a  685  ?b	0.01242236	0.000787712	0.4	2	2539	5	?b
?a  170  ?h  ?h  215  ?b   => ?a  1  ?b	0.023738627	0.009926674	0.230893001	287	28912	1243	?a
?b  768  ?h  ?a  857  ?h   => ?a  51  ?b	0.019861638	0.020497467	0.378723404	89	4342	235	?a
?h  51  ?b  ?a  613  ?h   => ?a  51  ?b	0.01249721	0.811594203	0.98245614	56	69	57	?a
?h  51  ?b  ?a  857  ?h   => ?a  51  ?b	0.065164026	0.06465899	0.389853138	292	4516	749	?a
?a  166  ?h  ?h  51  ?b   => ?a  51  ?b	0.049096184	0.446247465	0.643274854	220	493	342	?a
?g  166  ?a  ?g  51  ?b   => ?a  51  ?b	0.049096184	0.28241335	0.643274854	220	779	342	?a
?g  51  ?b  ?g  857  ?a   => ?a  51  ?b	0.016514171	0.256055363	0.691588785	74	289	107	?a
?a  170  ?h  ?h  51  ?b   => ?a  51  ?b	0.049765677	0.387152778	0.646376812	223	576	345	?a
?g  51  ?b  ?g  879  ?a   => ?a  51  ?b	0.012274046	0.072655218	0.901639344	55	757	61	?a
?g  170  ?a  ?g  51  ?b   => ?a  51  ?b	0.049765677	0.337367625	0.646376812	223	661	345	?a
?b  1146  ?a  ?b  78  ?a   => ?a  247  ?b	0.012169398	0.058548009	0.824175824	75	1281	91	?b
?h  126  ?b  ?a  191  ?h   => ?a  615  ?b	0.300824822	0.486737093	0.690825343	14698	30197	21276	?a
?a  247  ?h  ?b  293  ?h   => ?a  247  ?b	0.024501055	0.883040936	0.993421053	151	171	152	?b
?b  109  ?a  ?b  78  ?a   => ?a  247  ?b	0.025636865	0.036472761	0.923976608	158	4332	171	?b
?a  247  ?h  ?h  293  ?b   => ?a  247  ?b	0.026123641	0.838541667	0.99382716	161	192	162	?b
?h  109  ?a  ?b  293  ?h   => ?a  247  ?b	0.020120071	0.029693487	0.976377953	124	4176	127	?b
?b  78  ?a  ?b  88  ?a   => ?a  247  ?b	0.012007139	0.073194857	0.961038961	74	1011	77	?b
?h  1004  ?b  ?a  170  ?h   => ?a  1004  ?b	0.085942899	0.988013937	0.999858956	7089	7175	7090	?a
?h  247  ?b  ?a  674  ?h   => ?a  247  ?b	0.012980691	0.179775281	0.179775281	80	445	445	?b
?h  247  ?b  ?a  324  ?h   => ?a  247  ?b	0.014116502	0.132621951	0.132621951	87	656	656	?b
?b  293  ?h  ?h  78  ?a   => ?a  247  ?b	0.023689761	0.034224098	0.979865772	146	4266	149	?b
?g  109  ?a  ?g  247  ?b   => ?a  247  ?b	0.010060036	0.402597403	0.402597403	62	154	154	?b
?g  109  ?a  ?g  293  ?b   => ?a  247  ?b	0.021418141	0.014138817	0.949640288	132	9336	139	?b
?h  265  ?b  ?a  265  ?h   => ?a  685  ?b	0.037267081	0.000118269	0.3	6	50732	20	?b
?h  1004  ?b  ?a  166  ?h   => ?a  1004  ?b	0.085918652	0.986497773	0.999858916	7087	7184	7088	?a
?h  215  ?b  ?a  613  ?h   => ?a  1  ?b	0.012572374	0.001731799	0.430594901	152	87770	353	?a
?g  293  ?b  ?g  78  ?a   => ?a  247  ?b	0.025799124	0.018572597	0.940828402	159	8561	169	?b
?h  265  ?a  ?b  265  ?h   => ?a  685  ?b	0.01863354	0.000059134	0.125	3	50732	24	?b
?a  1213  ?h  ?h  78  ?b   => ?a  78  ?b	0.035254917	0.520910535	0.752869166	984	1889	1307	?a
?h  109  ?b  ?a  1213  ?h   => ?a  78  ?b	0.046289993	0.405778894	0.782556027	1292	3184	1651	?a
?h  88  ?b  ?a  88  ?h   => ?a  304  ?b	0.019668101	0.000099079	0.17877095	32	322975	179	?a
?h  454  ?b  ?a  613  ?h   => ?a  829  ?b	0.010405827	0.000460872	0.27027027	10	21698	37	?a
?a  1213  ?h  ?h  613  ?b   => ?a  78  ?b	0.012253233	0.25753012	0.520547945	342	1328	657	?a
?a  534  ?h  ?h  805  ?b   => ?a  805  ?b	0.016556291	0.5	1	5	10	5	?a
?a  459  ?h  ?h  805  ?b   => ?a  805  ?b	0.099337748	0.576923077	1	30	52	30	?a
?g  459  ?a  ?g  805  ?b   => ?a  805  ?b	0.056291391	0.085427136	1	17	199	17	?a
?a  28  ?h  ?h  713  ?b   => ?a  3  ?b	0.032459977	0.003813286	0.117416546	809	212153	6890	?a
?h  459  ?b  ?a  665  ?h   => ?a  665  ?b	0.013793103	0.2	0.2	2	10	10	?a
?a  1128  ?h  ?h  665  ?b   => ?a  665  ?b	0.124137931	0.3	0.375	18	60	48	?a
?g  496  ?a  ?g  623  ?b   => ?a  805  ?b	0.013245033	0.001533742	0.148148148	4	2608	27	?a
?a  455  ?h  ?h  665  ?b   => ?a  665  ?b	0.075862069	0.011178862	0.611111111	11	984	18	?a
?g  1128  ?a  ?g  665  ?b   => ?a  665  ?b	0.103448276	0.049180328	0.375	15	305	40	?a
?g  455  ?a  ?g  665  ?b   => ?a  665  ?b	0.062068966	0.346153846	1	9	26	9	?a
?a  166  ?h  ?h  354  ?b   => ?a  354  ?b	0.062874251	0.84	0.954545455	42	50	44	?a
?a  170  ?h  ?h  354  ?b   => ?a  354  ?b	0.062874251	0.84	0.976744186	42	50	43	?a
?g  166  ?a  ?g  354  ?b   => ?a  354  ?b	0.062874251	0.506024096	0.954545455	42	83	44	?a
?g  170  ?a  ?g  354  ?b   => ?a  354  ?b	0.062874251	0.518518519	0.976744186	42	81	43	?a
?b  642  ?h  ?h  683  ?a   => ?a  322  ?b	0.018058691	0.054607509	0.158415842	16	293	101	?b
?g  643  ?b  ?g  683  ?a   => ?a  322  ?b	0.046275395	0.050183599	0.170124481	41	817	241	?b
?h  109  ?b  ?a  293  ?h   => ?a  78  ?b	0.069793271	0.466475096	0.720414201	1948	4176	2704	?a
?h  168  ?b  ?a  534  ?h   => ?a  665  ?b	0.275862069	0.003225546	0.85106383	40	12401	47	?a
?g  109  ?b  ?g  293  ?a   => ?a  78  ?b	0.069900756	0.208976007	0.719926199	1951	9336	2710	?a
?g  1074  ?b  ?g  126  ?a   => ?a  805  ?b	0.013245033	0.004689332	0.4	4	853	10	?a
?a  293  ?h  ?h  78  ?b   => ?a  78  ?b	0.139264089	0.911157993	0.96763754	3887	4266	4017	?a
?g  293  ?a  ?g  78  ?b   => ?a  78  ?b	0.13944323	0.454619787	0.967677772	3892	8561	4022	?a
?g  1004  ?b  ?g  166  ?a   => ?a  1004  ?b	0.08463357	0.865592064	1	6981	8065	6981	?a
?h  215  ?b  ?a  973  ?h   => ?a  1375  ?b	0.027615507	0.558139535	0.802056555	312	559	389	?a
?a  288  ?b  ?a  454  ?b   => ?a  78  ?b	0.049729497	0.024630017	0.658444023	1388	56354	2108	?a
?a  28  ?h  ?b  532  ?h   => ?a  3  ?b	0.051277936	0.00483068	0.105358615	1278	264559	12130	?a
?g  265  ?a  ?g  265  ?b   => ?a  685  ?b	0.037267081	0.000028154	0.12	6	213112	50	?b
?a  265  ?h  ?b  265  ?h   => ?a  685  ?b	0.02484472	0.000029005	0.153846154	4	137907	26	?b
?h  215  ?b  ?a  883  ?h   => ?a  1375  ?b	0.01070986	0.057102407	0.224074074	121	2119	540	?a
?a  1375  ?h  ?h  215  ?b   => ?a  1375  ?b	0.034430873	0.898383372	0.898383372	389	433	433	?a
?a  459  ?b  ?a  613  ?b   => ?a  805  ?b	0.016556291	0.012562814	1	5	398	5	?a
?a  239  ?h  ?h  73  ?b   => ?a  73  ?b	0.010134339	0.20451843	0.329501916	172	841	522	?a
?h  623  ?b  ?a  775  ?h   => ?a  623  ?b	0.03712036	0.210191083	0.366666667	66	314	180	?a
?a  166  ?h  ?h  73  ?b   => ?a  73  ?b	0.04401367	0.734513274	0.8421646	747	1017	887	?a
?h  126  ?b  ?a  977  ?h   => ?a  623  ?b	0.013498313	0.053811659	0.615384615	24	446	39	?a
?h  215  ?b  ?a  58  ?h   => ?a  1375  ?b	0.033280227	0.037117473	0.249171637	376	10130	1509	?a
?g  1004  ?b  ?g  170  ?a   => ?a  1004  ?b	0.084682063	0.858002702	0.999856857	6985	8141	6986	?a
?g  623  ?b  ?g  775  ?a   => ?a  623  ?b	0.03712036	0.044354839	0.356756757	66	1488	185	?a
?a  170  ?h  ?h  73  ?b   => ?a  73  ?b	0.042481735	0.744066047	0.858333333	721	969	840	?a
?g  170  ?a  ?g  73  ?b   => ?a  73  ?b	0.042599576	0.368126273	0.845614035	723	1964	855	?a
?g  1255  ?a  ?g  615  ?b   => ?a  623  ?b	0.027559055	0.02306968	0.267759563	49	2124	183	?a
?h  215  ?b  ?a  88  ?h   => ?a  304  ?b	0.069452981	0.000347458	0.84962406	113	325219	133	?a
?g  126  ?b  ?g  918  ?a   => ?a  623  ?b	0.029246344	0.009223129	0.251207729	52	5638	207	?a
?g  13  ?b  ?g  918  ?a   => ?a  623  ?b	0.012935883	0.020193152	0.575	23	1139	40	?a
?g  126  ?b  ?g  1369  ?a   => ?a  623  ?b	0.023622047	0.012138728	0.4	42	3460	105	?a
?h  623  ?b  ?a  88  ?h   => ?a  623  ?b	0.033183352	0.001602216	0.746835443	59	36824	79	?a
?g  491  ?a  ?g  686  ?b   => ?a  623  ?b	0.017435321	0.032091097	0.516666667	31	966	60	?a
?g  1255  ?a  ?g  686  ?b   => ?a  623  ?b	0.013498313	0.018334607	0.347826087	24	1309	69	?a
?a  293  ?h  ?h  843  ?b   => ?a  843  ?b	0.095070423	0.369863014	0.435483871	27	73	62	?a
?g  1341  ?a  ?g  615  ?b   => ?a  623  ?b	0.012373453	0.012035011	0.282051282	22	1828	78	?a
?g  293  ?a  ?g  843  ?b   => ?a  843  ?b	0.095070423	0.084639498	0.435483871	27	319	62	?a
?g  126  ?b  ?g  1375  ?a   => ?a  623  ?b	0.013498313	0.068376068	0.436363636	24	351	55	?a
?a  459  ?h  ?b  879  ?h   => ?a  805  ?b	0.016556291	0.000011047	0.2	5	452605	25	?a
?g  623  ?b  ?g  88  ?a   => ?a  623  ?b	0.011811024	0.020057307	0.777777778	21	1047	27	?a
?g  179  ?a  ?g  686  ?b   => ?a  623  ?b	0.011248594	0.023866348	0.689655172	20	838	29	?a
?g  126  ?b  ?g  157  ?a   => ?a  623  ?b	0.020809899	0.073558648	0.26056338	37	503	142	?a
?g  13  ?b  ?g  299  ?a   => ?a  623  ?b	0.013498313	0.004539436	0.444444444	24	5287	54	?a
?g  613  ?a  ?g  613  ?b   => ?a  685  ?b	0.01863354	0.000010901	0.125	3	275194	24	?b
?a  300  ?b  ?b  774  ?a   => ?a  301  ?b	0.029903254	0.790697674	0.871794872	34	43	39	?a
?g  215  ?a  ?g  623  ?b   => ?a  623  ?b	0.052305962	0.201298701	0.704545455	93	462	132	?a
?a  300  ?b  ?a  306  ?b   => ?a  301  ?b	0.01407212	0.888888889	1	16	18	16	?a
?a  1077  ?h  ?h  215  ?b   => ?a  1375  ?b	0.052310143	0.020093839	0.420640569	591	29412	1405	?a
?h  1095  ?b  ?a  786  ?h   => ?a  301  ?b	0.012313105	0.424242424	0.777777778	14	33	18	?a
?h  306  ?b  ?a  759  ?h   => ?a  301  ?b	0.014951627	0.002404186	0.157407407	17	7071	108	?a
?g  1095  ?b  ?g  769  ?a   => ?a  301  ?b	0.013192612	0.194805195	0.789473684	15	77	19	?a
?g  166  ?a  ?g  73  ?b   => ?a  73  ?b	0.043895828	0.385610766	0.856321839	745	1932	870	?a
?h  112  ?b  ?a  759  ?h   => ?a  301  ?b	0.011433597	0.002473364	0.228070175	13	5256	57	?a
?a  207  ?h  ?h  215  ?b   => ?a  1375  ?b	0.401929545	0.191264426	0.624278251	4541	23742	7274	?a
?h  459  ?b  ?a  459  ?h   => ?a  805  ?b	0.07615894	0.000842429	0.18852459	23	27302	122	?a
?g  126  ?b  ?g  299  ?a   => ?a  623  ?b	0.047244094	0.003177365	0.26006192	84	26437	323	?a
?g  1074  ?b  ?g  270  ?a   => ?a  623  ?b	0.015748031	0.00505689	0.528301887	28	5537	53	?a
?g  686  ?b  ?g  808  ?a   => ?a  623  ?b	0.030933633	0.053921569	0.195035461	55	1020	282	?a
?g  615  ?b  ?g  808  ?a   => ?a  623  ?b	0.029246344	0.039969254	0.124401914	52	1301	418	?a
?h  215  ?b  ?a  299  ?h   => ?a  1375  ?b	0.05708975	0.011381483	0.22341531	645	56671	2887	?a
?g  13  ?b  ?g  270  ?a   => ?a  623  ?b	0.027559055	0.004706108	0.505154639	49	10412	97	?a
?g  686  ?b  ?g  815  ?a   => ?a  1074  ?b	0.081152602	0.002366281	0.907148726	1104	466555	1217	?a
?h  215  ?b  ?a  215  ?h   => ?a  304  ?b	0.371235403	0.000724843	0.982113821	604	833284	615	?a
?b  215  ?h  ?a  775  ?h   => ?a  884  ?b	0.026355422	0.000004172	0.555555556	35	8388936	63	?b
?a  415  ?h  ?h  494  ?b   => ?a  494  ?b	0.027777778	0.25	0.25	4	16	16	?b
?a  34  ?b  ?a  35  ?b   => ?a  734  ?b	0.02962963	0.01320132	0.5	4	303	8	?b
?b  455  ?h  ?a  734  ?h   => ?a  734  ?b	0.014814815	0.000888889	0.25	2	2250	8	?b
?h  455  ?b  ?a  734  ?h   => ?a  734  ?b	0.014814815	0.4	0.4	2	5	5	?b
?a  619  ?h  ?h  734  ?b   => ?a  734  ?b	0.014814815	0.666666667	0.666666667	2	3	3	?b
?h  168  ?b  ?a  265  ?h   => ?a  734  ?b	0.081481481	0.379310345	0.916666667	11	29	12	?b
?h  168  ?b  ?a  879  ?h   => ?a  734  ?b	0.081481481	0.34375	0.916666667	11	32	12	?b
?a  165  ?h  ?h  168  ?b   => ?a  734  ?b	0.081481481	0.171875	0.229166667	11	64	48	?b
?h  734  ?b  ?a  758  ?h   => ?a  734  ?b	0.014814815	1	1	2	2	2	?b
?g  168  ?b  ?g  265  ?a   => ?a  734  ?b	0.081481481	0.171875	0.916666667	11	64	12	?b
?g  734  ?b  ?g  758  ?a   => ?a  734  ?b	0.014814815	0.666666667	0.666666667	2	3	3	?b
?g  168  ?b  ?g  613  ?a   => ?a  734  ?b	0.081481481	0.169230769	0.916666667	11	65	12	?b
?g  703  ?a  ?g  88  ?b   => ?a  494  ?b	0.013888889	0.000471921	0.333333333	2	4238	6	?b
?g  1074  ?b  ?g  439  ?a   => ?a  623  ?b	0.026996625	0.054360136	0.229665072	48	883	209	?a
?g  215  ?b  ?g  703  ?a   => ?a  494  ?b	0.020833333	0.00388601	0.1	3	772	30	?b
?h  120  ?b  ?a  186  ?h   => ?a  120  ?b	0.01927507	0.965288412	0.966768916	1891	1959	1956	?a
?b  215  ?h  ?a  884  ?h   => ?a  884  ?b	0.189006024	0.000006587	0.87456446	251	38107890	287	?b
?h  23  ?b  ?a  242  ?h   => ?a  120  ?b	0.040079098	0.843776824	0.999745741	3932	4660	3933	?a
?h  1385  ?b  ?a  170  ?h   => ?a  1385  ?b	0.046827133	0.672955975	0.672955975	107	159	159	?b
?h  149  ?b  ?a  459  ?h   => ?a  1385  ?b	0.022319475	0.662337662	0.671052632	51	77	76	?b
?a  73  ?h  ?b  764  ?h   => ?a  1385  ?b	0.011816193	0.002003413	0.243243243	27	13477	111	?b
?h  1385  ?b  ?a  459  ?h   => ?a  1385  ?b	0.022319475	0.671052632	0.671052632	51	76	76	?b
?h  44  ?b  ?a  73  ?h   => ?a  1385  ?b	0.028446389	0.033180194	0.684210526	65	1959	95	?b
?h  1385  ?b  ?a  166  ?h   => ?a  1385  ?b	0.048577681	0.664670659	0.664670659	111	167	167	?b
?a  1013  ?h  ?h  1385  ?b   => ?a  1385  ?b	0.010503282	0.25	0.25	24	96	96	?b
?h  214  ?b  ?a  73  ?h   => ?a  1385  ?b	0.028008753	0.247104247	1	64	259	64	?b
?h  1348  ?b  ?a  239  ?h   => ?a  1348  ?b	0.017964072	1	1	9	9	9	?a
?h  1348  ?b  ?a  170  ?h   => ?a  1348  ?b	0.013972056	0.142857143	0.7	7	49	10	?a
?g  1348  ?b  ?g  170  ?a   => ?a  1348  ?b	0.013972056	0.076086957	0.7	7	92	10	?a
?g  1385  ?b  ?g  166  ?a   => ?a  1385  ?b	0.047702407	0.556122449	0.556122449	109	196	196	?b
?g  1385  ?b  ?g  170  ?a   => ?a  1385  ?b	0.046827133	0.502347418	0.502347418	107	213	213	?b
?g  120  ?b  ?g  186  ?a   => ?a  120  ?b	0.013475221	0.216295812	0.960755814	1322	6112	1376	?a
?h  1103  ?b  ?a  152  ?h   => ?a  1231  ?b	0.016042781	0.333333333	1	3	9	3	?b
?g  1385  ?b  ?g  779  ?a   => ?a  1231  ?b	0.010695187	0.03125	0.4	2	64	5	?b
?b  415  ?a  ?b  95  ?a   => ?a  95  ?b	0.017410229	0.41025641	0.941176471	16	39	17	?b
?a  576  ?b  ?b  95  ?a   => ?a  95  ?b	0.017410229	1	1	16	16	16	?b
?a  415  ?b  ?b  95  ?a   => ?a  95  ?b	0.017410229	0.941176471	1	16	17	16	?b
?h  1103  ?b  ?a  613  ?h   => ?a  1231  ?b	0.016042781	0.000295858	0.75	3	10140	4	?b
?a  479  ?h  ?b  479  ?h   => ?a  95  ?b	0.036996736	0.013071895	0.178010471	34	2601	191	?b
?b  576  ?a  ?b  95  ?a   => ?a  95  ?b	0.017410229	0.615384615	0.941176471	16	26	17	?b
?b  415  ?a  ?a  415  ?b   => ?a  95  ?b	0.018498368	0.002365053	0.894736842	17	7188	19	?b
?b  576  ?a  ?a  576  ?b   => ?a  95  ?b	0.017410229	0.001054435	0.842105263	16	15174	19	?b
?b  301  ?a  ?a  879  ?b   => ?a  774  ?b	0.021390374	1	1	8	8	8	?b
?b  300  ?a  ?b  301  ?a   => ?a  774  ?b	0.090909091	0.066797642	0.918918919	34	509	37	?b
?b  301  ?a  ?b  613  ?a   => ?a  774  ?b	0.018716578	0.777777778	1	7	9	7	?b
?b  300  ?a  ?b  613  ?a   => ?a  774  ?b	0.018716578	0.636363636	0.875	7	11	8	?b
?b  300  ?a  ?a  879  ?b   => ?a  774  ?b	0.021390374	1	1	8	8	8	?b
?b  300  ?a  ?a  679  ?b   => ?a  774  ?b	0.018716578	0.064220183	0.538461538	7	109	13	?b
?b  1384  ?a  ?b  300  ?a   => ?a  774  ?b	0.013368984	0.069444444	0.625	5	72	8	?b
?a  301  ?b  ?a  679  ?b   => ?a  774  ?b	0.010695187	0.666666667	0.8	4	6	5	?b
?b  1384  ?a  ?a  679  ?b   => ?a  774  ?b	0.016042781	0.001936733	0.75	6	3098	8	?b
?g  306  ?a  ?g  769  ?b   => ?a  774  ?b	0.013368984	0.151515152	0.833333333	5	33	6	?b
?g  126  ?b  ?g  270  ?a   => ?a  623  ?b	0.107424072	0.003259831	0.341681574	191	58592	559	?a
?g  121  ?b  ?g  130  ?a   => ?a  121  ?b	0.02585935	0.13509061	0.987951807	82	607	83	?a
?g  1095  ?b  ?g  306  ?a   => ?a  774  ?b	0.018716578	0.004596192	0.875	7	1523	8	?b
?g  1095  ?b  ?g  112  ?a   => ?a  774  ?b	0.016042781	0.007228916	1	6	830	6	?b
?g  13  ?b  ?g  439  ?a   => ?a  623  ?b	0.033745782	0.057747834	0.228136882	60	1039	263	?a
?g  1095  ?a  ?g  769  ?b   => ?a  774  ?b	0.018716578	0.090909091	0.7	7	77	10	?b
?a  170  ?h  ?h  791  ?b   => ?a  791  ?b	0.0225	0.101123596	0.692307692	9	89	13	?a
?a  613  ?h  ?h  791  ?b   => ?a  791  ?b	0.0125	0.046728972	1	5	107	5	?a
?a  166  ?h  ?h  791  ?b   => ?a  791  ?b	0.025	0.092592593	0.769230769	10	108	13	?a
?g  166  ?a  ?g  791  ?b   => ?a  791  ?b	0.025	0.055865922	0.714285714	10	179	14	?a
?h  121  ?b  ?a  130  ?h   => ?a  121  ?b	0.024913277	0.897727273	0.9875	79	88	80	?a
?g  170  ?a  ?g  791  ?b   => ?a  791  ?b	0.0225	0.050847458	0.75	9	177	12	?a
?g  613  ?a  ?g  791  ?b   => ?a  791  ?b	0.01	0.018957346	1	4	211	4	?a
?b  215  ?h  ?a  494  ?h   => ?a  494  ?b	0.013888889	0.000013645	1	2	146576	2	?b
?a  170  ?h  ?h  804  ?b   => ?a  804  ?b	0.789116893	0.966345075	0.968735942	4307	4457	4446	?a
?a  293  ?h  ?h  614  ?b   => ?a  614  ?b	0.448877805	0.557275542	0.652173913	180	323	276	?a
?a  1246  ?h  ?h  614  ?b   => ?a  614  ?b	0.024937656	0.769230769	1	10	13	10	?a
?g  293  ?a  ?g  614  ?b   => ?a  614  ?b	0.448877805	0.229885057	0.652173913	180	783	276	?a
?g  1246  ?a  ?g  614  ?b   => ?a  614  ?b	0.024937656	0.158730159	1	10	63	10	?a
?a  600  ?h  ?b  600  ?h   => ?a  602  ?b	0.012463343	0.004850214	0.165048544	17	3505	103	?b
?g  215  ?b  ?g  808  ?a   => ?a  884  ?b	0.048192771	0.141906874	0.160401003	64	451	399	?b
?a  284  ?b  ?b  393  ?a   => ?a  602  ?b	0.021260997	0.175757576	0.23015873	29	165	126	?b
?a  100  ?b  ?a  284  ?b   => ?a  602  ?b	0.053519062	0.014570858	0.715686275	73	5010	102	?b
?a  721  ?h  ?b  879  ?h   => ?a  602  ?b	0.014662757	0.202020202	0.25974026	20	99	77	?b
?a  170  ?h  ?h  602  ?b   => ?a  602  ?b	0.292521994	0.637380192	0.637380192	399	626	626	?b
?a  166  ?h  ?h  804  ?b   => ?a  804  ?b	0.789483327	0.967227834	0.969185785	4309	4455	4446	?a
?g  943  ?a  ?g  943  ?b   => ?a  95  ?b	0.010881393	0.000282135	0.181818182	10	35444	55	?b
?a  166  ?h  ?h  602  ?b   => ?a  602  ?b	0.292521994	0.588495575	0.588495575	399	678	678	?b
?a  722  ?h  ?b  879  ?h   => ?a  602  ?b	0.129032258	0.226804124	0.269525268	176	776	653	?b
?a  722  ?h  ?h  901  ?b   => ?a  602  ?b	0.019794721	0.055441478	0.188811189	27	487	143	?b
?b  393  ?h  ?a  879  ?h   => ?a  602  ?b	0.057184751	0.146892655	0.207446809	78	531	376	?b
?h  602  ?b  ?a  879  ?h   => ?a  602  ?b	0.038856305	0.164086687	0.164086687	53	323	323	?b
?h  100  ?b  ?a  170  ?h   => ?a  602  ?b	0.046920821	0.006414111	0.256	64	9978	250	?b
?b  613  ?a  ?a  879  ?b   => ?a  774  ?b	0.018716578	0.000090419	1	7	77417	7	?b
?a  600  ?h  ?b  879  ?h   => ?a  602  ?b	0.217741935	0.199061662	0.292610837	297	1492	1015	?b
?h  373  ?b  ?a  879  ?h   => ?a  602  ?b	0.020527859	0.011632738	0.329411765	28	2407	85	?b
?g  170  ?a  ?g  804  ?b   => ?a  804  ?b	0.788750458	0.834302326	0.968939905	4305	5160	4443	?a
?a  719  ?h  ?b  879  ?h   => ?a  602  ?b	0.120967742	0.266558966	0.331325301	165	619	498	?b
?a  719  ?h  ?h  901  ?b   => ?a  602  ?b	0.013196481	0.033771107	0.132352941	18	533	136	?b
?g  170  ?a  ?g  602  ?b   => ?a  602  ?b	0.292521994	0.304812834	0.304812834	399	1309	1309	?b
?h  100  ?b  ?a  166  ?h   => ?a  602  ?b	0.038856305	0.005385084	0.201520913	53	9842	263	?b
?g  373  ?b  ?g  613  ?a   => ?a  602  ?b	0.020527859	0.007956806	0.222222222	28	3519	126	?b
?g  166  ?a  ?g  602  ?b   => ?a  602  ?b	0.292521994	0.328665568	0.328665568	399	1214	1214	?b
?b  393  ?h  ?h  613  ?a   => ?a  602  ?b	0.054985337	0.157563025	0.212464589	75	476	353	?b
?h  490  ?b  ?a  534  ?h   => ?a  490  ?b	0.16583229	0.113344739	0.142857143	265	2338	1855	?a
?g  490  ?b  ?g  534  ?a   => ?a  490  ?b	0.152065081	0.321428571	1	243	756	243	?a
?h  100  ?b  ?a  879  ?h   => ?a  602  ?b	0.035190616	0.007556675	0.355555556	48	6352	135	?b
?h  170  ?a  ?b  879  ?h   => ?a  804  ?b	0.044521803	0.046739758	0.931034483	243	5199	261	?a
?g  100  ?b  ?g  166  ?a   => ?a  602  ?b	0.046920821	0.00449754	0.173913043	64	14230	368	?b
?g  100  ?b  ?g  613  ?a   => ?a  602  ?b	0.035190616	0.002908386	0.222222222	48	16504	216	?b
?h  166  ?a  ?b  879  ?h   => ?a  804  ?b	0.04470502	0.046932102	0.907063197	244	5199	269	?a
?g  100  ?b  ?g  170  ?a   => ?a  602  ?b	0.038856305	0.003687213	0.137305699	53	14374	386	?b
?g  166  ?a  ?g  804  ?b   => ?a  804  ?b	0.788933675	0.834172801	0.968946895	4306	5162	4444	?a
?h  764  ?b  ?a  884  ?h   => ?a  764  ?b	0.012933113	0.26222067	0.26222067	751	2864	2864	?a
?a  166  ?h  ?b  879  ?h   => ?a  804  ?b	0.066691096	0.077413866	0.896551724	364	4702	406	?a
?a  170  ?h  ?b  879  ?h   => ?a  804  ?b	0.068156834	0.062301122	0.867132867	372	5971	429	?a
?g  764  ?b  ?g  884  ?a   => ?a  764  ?b	0.012933113	0.043448076	0.261854951	751	17285	2868	?a
?h  144  ?b  ?a  166  ?h   => ?a  144  ?b	0.309710576	0.52886836	0.552873008	1145	2165	2071	?a
?h  134  ?b  ?a  166  ?h   => ?a  144  ?b	0.168244523	0.287829708	0.304752572	622	2161	2041	?a
?h  144  ?b  ?a  170  ?h   => ?a  144  ?b	0.310522045	0.520398912	0.556471159	1148	2206	2063	?a
?h  10  ?b  ?a  207  ?h   => ?a  764  ?b	0.011555418	0.085336386	0.254455821	671	7863	2637	?a
?h  144  ?b  ?a  613  ?h   => ?a  144  ?b	0.034622667	0.178521618	0.239252336	128	717	535	?a
?h  134  ?b  ?a  613  ?h   => ?a  144  ?b	0.022180146	0.120234604	0.153271028	82	682	535	?a
?h  764  ?b  ?a  775  ?h   => ?a  764  ?b	0.011210994	0.467336683	0.525	651	1393	1240	?a
?h  215  ?b  ?a  439  ?h   => ?a  1375  ?b	0.02496017	0.001711321	0.535104364	282	164785	527	?a
?h  134  ?b  ?a  170  ?h   => ?a  144  ?b	0.224776846	0.377212892	0.408956693	831	2203	2032	?a
?h  144  ?b  ?a  879  ?h   => ?a  144  ?b	0.02623749	0.108258929	0.196356275	97	896	494	?a
