Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?a  545  ?g  ?g  775  ?b   => ?a  545  ?b	0.036181554	0.136919315	0.262295082	224	1636	854	?b
?g  545  ?a  ?g  775  ?b   => ?a  545  ?b	0.02325957	0.075313808	0.160893855	144	1912	895	?b
?b  545  ?h  ?a  775  ?h   => ?a  545  ?b	0.022290422	0.08318264	0.137724551	138	1659	1002	?b
?g  512  ?a  ?g  512  ?b   => ?a  545  ?b	0.051687934	0.051012275	0.327868852	320	6273	976	?b
?g  265  ?b  ?g  545  ?a   => ?a  545  ?b	0.022613471	0.318181818	0.406976744	140	440	344	?b
?a  545  ?g  ?g  579  ?b   => ?a  545  ?b	0.013245033	0.854166667	0.942528736	82	96	87	?b
?a  265  ?h  ?h  545  ?b   => ?a  545  ?b	0.022290422	0.397694524	0.397694524	138	347	347	?b
?g  545  ?a  ?g  579  ?b   => ?a  545  ?b	0.01179131	0.701923077	0.879518072	73	104	83	?b
?g  265  ?b  ?a  545  ?g   => ?a  545  ?b	0.022290422	0.410714286	0.554216867	138	336	249	?b
?g  545  ?b  ?g  579  ?a   => ?a  545  ?b	0.014052657	0.836538462	0.836538462	87	104	104	?b
?g  265  ?a  ?g  545  ?b   => ?a  545  ?b	0.022290422	0.313636364	0.313636364	138	440	440	?b
?h  490  ?b  ?a  534  ?h   => ?a  490  ?b	0.670168089	0.142641859	0.142923688	127025	890517	888761	?a
?b  454  ?h  ?h  879  ?a   => ?a  519  ?b	0.029892574	0.000086329	0.175824176	64	741350	364	?b
?g  166  ?b  ?g  534  ?a   => ?a  879  ?b	0.010799744	0.015875838	0.115637088	13124	826665	113493	?b
?a  454  ?h  ?h  879  ?b   => ?a  519  ?b	0.032695002	0.000094422	0.169491525	70	741350	413	?b
?a  1095  ?h  ?b  1095  ?h   => ?a  519  ?b	0.014012144	0.000000806	0.110701107	30	37207640	271	?b
?g  534  ?b  ?g  766  ?a   => ?a  765  ?b	0.24375	0.278571429	0.557142857	39	140	70	?a
?a  112  ?h  ?b  112  ?h   => ?a  545  ?b	0.196252625	0.000045949	0.11821366	1215	26442123	10278	?b
?a  606  ?h  ?h  745  ?b   => ?a  745  ?b	0.014227361	0.2900494	0.383216783	822	2834	2145	?a
?a  534  ?h  ?h  745  ?b   => ?a  745  ?b	0.066896289	0.041002302	0.374842401	3865	94263	10311	?a
?a  1146  ?h  ?h  745  ?b   => ?a  745  ?b	0.030479784	0.164303042	0.344888367	1761	10718	5106	?a
?g  606  ?a  ?g  745  ?b   => ?a  745  ?b	0.023175713	0.111825622	0.357352549	1339	11974	3747	?a
?h  745  ?b  ?a  78  ?h   => ?a  745  ?b	0.019471753	0.024311709	0.262543757	1125	46274	4285	?a
?b  613  ?h  ?h  879  ?a   => ?a  200  ?b	0.047226798	0.000009915	0.179916318	86	8673519	478	?b
?h  249  ?b  ?a  40  ?h   => ?a  249  ?b	0.014925373	0.3	0.857142857	6	20	7	?a
?h  249  ?b  ?a  567  ?h   => ?a  249  ?b	0.029850746	0.666666667	1	12	18	12	?a
?h  249  ?b  ?a  95  ?h   => ?a  249  ?b	0.024875622	0.454545455	0.833333333	10	22	12	?a
?g  1146  ?a  ?g  745  ?b   => ?a  745  ?b	0.017706314	0.203339296	0.366535292	1023	5031	2791	?a
?g  249  ?b  ?g  567  ?a   => ?a  249  ?b	0.027363184	0.458333333	1	11	24	11	?a
?g  249  ?b  ?g  95  ?a   => ?a  249  ?b	0.027363184	0.5	0.916666667	11	22	12	?a
?g  745  ?b  ?g  78  ?a   => ?a  745  ?b	0.012098449	0.102178044	0.271140419	699	6841	2578	?a
?g  250  ?a  ?g  40  ?b   => ?a  1077  ?b	0.037460604	0.395571853	0.457183568	62246	157357	136151	?a
?h  149  ?b  ?a  534  ?h   => ?a  149  ?b	0.283443709	0.370242215	0.942731278	428	1156	454	?a
?h  1077  ?b  ?a  248  ?h   => ?a  1077  ?b	0.025665623	0.155440056	0.165434388	42647	274363	257788	?a
?h  1194  ?b  ?a  534  ?h   => ?a  149  ?b	0.017218543	0.003067485	1	26	8476	26	?a
?h  149  ?b  ?a  459  ?h   => ?a  149  ?b	0.021192053	0.186046512	0.666666667	32	172	48	?a
?a  459  ?h  ?h  73  ?b   => ?a  149  ?b	0.011258278	0.076233184	1	17	223	17	?a
?h  149  ?b  ?a  613  ?h   => ?a  149  ?b	0.075496689	0.375	0.88372093	114	304	129	?a
?a  108  ?h  ?h  149  ?b   => ?a  149  ?b	0.075496689	0.857142857	0.966101695	114	133	118	?a
?a  107  ?h  ?h  149  ?b   => ?a  149  ?b	0.07615894	0.871212121	0.958333333	115	132	120	?a
?a  534  ?h  ?h  73  ?b   => ?a  149  ?b	0.258940397	0.011425399	0.898850575	391	34222	435	?a
?h  149  ?b  ?a  170  ?h   => ?a  149  ?b	0.045695364	0.831325301	0.945205479	69	83	73	?a
?a  108  ?h  ?h  73  ?b   => ?a  149  ?b	0.050993377	0.096733668	0.895348837	77	796	86	?a
?a  1013  ?h  ?h  149  ?b   => ?a  149  ?b	0.037086093	0.451612903	0.875	56	124	64	?a
?a  107  ?h  ?h  73  ?b   => ?a  149  ?b	0.045695364	0.122123894	0.884615385	69	565	78	?a
?a  170  ?h  ?h  73  ?b   => ?a  149  ?b	0.01589404	0.002736914	1	24	8769	24	?a
?a  142  ?h  ?h  149  ?b   => ?a  149  ?b	0.017218543	0.097378277	0.456140351	26	267	57	?a
?a  1141  ?h  ?h  149  ?b   => ?a  149  ?b	0.024503311	0.587301587	0.948717949	37	63	39	?a
?h  149  ?b  ?a  265  ?h   => ?a  149  ?b	0.012582781	0.287878788	0.904761905	19	66	21	?a
?h  149  ?b  ?a  166  ?h   => ?a  149  ?b	0.045695364	0.8625	0.958333333	69	80	72	?a
?a  166  ?h  ?h  73  ?b   => ?a  149  ?b	0.01589404	0.002679169	1	24	8958	24	?a
?h  149  ?b  ?a  480  ?h   => ?a  149  ?b	0.035761589	0.739726027	0.915254237	54	73	59	?a
?a  1013  ?h  ?h  73  ?b   => ?a  149  ?b	0.013245033	0.002878526	0.952380952	20	6948	21	?a
?g  107  ?a  ?g  73  ?b   => ?a  149  ?b	0.051655629	0.076999013	0.896551724	78	1013	87	?a
?a  1141  ?h  ?h  73  ?b   => ?a  149  ?b	0.016556291	0.000615794	0.925925926	25	40598	27	?a
?g  108  ?a  ?g  73  ?b   => ?a  149  ?b	0.045695364	0.110223642	0.884615385	69	626	78	?a
?a  461  ?h  ?h  611  ?b   => ?a  140  ?b	0.040609857	0.402938415	0.403009796	45499	112918	112898	?a
?g  149  ?b  ?g  480  ?a   => ?a  149  ?b	0.190728477	0.947368421	0.966442953	288	304	298	?a
?g  108  ?a  ?g  149  ?b   => ?a  149  ?b	0.07615894	0.851851852	0.958333333	115	135	120	?a
?g  107  ?a  ?g  149  ?b   => ?a  149  ?b	0.075496689	0.850746269	0.966101695	114	134	118	?a
?g  149  ?b  ?g  879  ?a   => ?a  149  ?b	0.059602649	0.526315789	0.857142857	90	171	105	?a
?g  149  ?b  ?g  166  ?a   => ?a  149  ?b	0.046357616	0.804597701	0.95890411	70	87	73	?a
?g  149  ?b  ?g  170  ?a   => ?a  149  ?b	0.045695364	0.793103448	0.958333333	69	87	72	?a
?g  1141  ?a  ?g  149  ?b   => ?a  149  ?b	0.037086093	0.333333333	0.875	56	168	64	?a
?g  1013  ?a  ?g  149  ?b   => ?a  149  ?b	0.024503311	0.552238806	0.948717949	37	67	39	?a
?g  142  ?a  ?g  149  ?b   => ?a  149  ?b	0.013907285	0.238636364	0.488372093	21	88	43	?a
?g  149  ?b  ?g  265  ?a   => ?a  149  ?b	0.013245033	0.27027027	0.869565217	20	74	23	?a
?h  385  ?a  ?b  591  ?h   => ?a  383  ?b	0.07342207	0.03274921	0.185869565	342	10443	1840	?b
?g  1141  ?a  ?g  73  ?b   => ?a  149  ?b	0.013245033	0.002742732	0.952380952	20	7292	21	?a
?a  383  ?h  ?b  591  ?h   => ?a  383  ?b	0.084585659	0.034287703	0.202362609	394	11491	1947	?b
?b  166  ?h  ?h  385  ?a   => ?a  383  ?b	0.034349506	0.250783699	0.307692308	160	638	520	?b
?g  1013  ?a  ?g  73  ?b   => ?a  149  ?b	0.016556291	0.00059555	0.925925926	25	41978	27	?a
?b  170  ?h  ?h  385  ?a   => ?a  383  ?b	0.0330614	0.258389262	0.322851153	154	596	477	?b
?b  166  ?h  ?a  383  ?h   => ?a  383  ?b	0.037355088	0.2909699	0.328922495	174	598	529	?b
?b  170  ?h  ?a  383  ?h   => ?a  383  ?b	0.034564191	0.29981378	0.341101695	161	537	472	?b
?h  166  ?b  ?a  383  ?h   => ?a  383  ?b	0.037355088	0.274881517	0.326454034	174	633	533	?b
?h  170  ?b  ?a  383  ?h   => ?a  383  ?b	0.034564191	0.326572008	0.361797753	161	493	445	?b
?g  170  ?b  ?g  385  ?a   => ?a  383  ?b	0.034564191	0.279029463	0.345493562	161	577	466	?b
?g  166  ?b  ?g  385  ?a   => ?a  383  ?b	0.037355088	0.239669421	0.316363636	174	726	550	?b
?g  166  ?a  ?g  73  ?b   => ?a  149  ?b	0.01589404	0.002231728	1	24	10754	24	?a
?g  170  ?a  ?g  73  ?b   => ?a  149  ?b	0.01589404	0.002228619	1	24	10769	24	?a
?g  1128  ?a  ?g  505  ?b   => ?a  505  ?b	0.037414966	0.275	0.275	11	40	40	?b
?g  505  ?b  ?g  805  ?a   => ?a  505  ?b	0.030612245	0.473684211	0.473684211	9	19	19	?b
?a  248  ?h  ?h  40  ?b   => ?a  1077  ?b	0.037984785	0.42162043	0.45318906	63117	149701	139273	?a
?a  1383  ?h  ?h  815  ?b   => ?a  201  ?b	0.025477707	0.07079646	0.75	24	339	32	?b
?g  815  ?b  ?g  879  ?a   => ?a  249  ?b	0.074626866	0.000889495	1	30	33727	30	?a
?g  57  ?a  ?g  57  ?b   => ?a  383  ?b	0.025547445	0.031564987	0.105030891	119	3770	1133	?b
?a  459  ?h  ?h  79  ?b   => ?a  79  ?b	0.017033619	0.266192923	0.266192923	5544	20827	20827	?b
?g  879  ?a  ?g  879  ?b   => ?a  200  ?b	0.063701263	0.000009435	0.17083947	116	12294249	679	?b
?h  426  ?b  ?a  764  ?h   => ?a  426  ?b	0.010080088	0.025587101	0.450617284	73	2853	162	?a
?g  1077  ?b  ?g  250  ?a   => ?a  1077  ?b	0.02539962	0.149469129	0.16539176	42205	282366	255182	?a
?a  394  ?h  ?h  613  ?b   => ?a  426  ?b	0.020574427	0.026044398	0.603238866	149	5721	247	?a
?h  1068  ?b  ?a  128  ?h   => ?a  1068  ?b	0.126315789	0.923076923	1	60	65	60	?a
?g  1068  ?b  ?g  128  ?a   => ?a  1068  ?b	0.126315789	0.314136126	1	60	191	60	?a
?h  121  ?b  ?a  130  ?h   => ?a  121  ?b	0.060390295	0.663768116	0.982832618	458	690	466	?a
?h  686  ?a  ?b  98  ?h   => ?a  505  ?b	0.030612245	0.000030999	0.642857143	9	290329	14	?b
?h  140  ?b  ?a  613  ?h   => ?a  140  ?b	0.017189504	0.343279326	0.398497796	19259	56103	48329	?a
?g  121  ?b  ?g  130  ?a   => ?a  121  ?b	0.062368143	0.278399058	0.979296066	473	1699	483	?a
?a  405  ?h  ?h  770  ?b   => ?a  770  ?b	0.066344531	0.926124197	0.996926623	2595	2802	2603	?a
?a  534  ?h  ?h  770  ?b   => ?a  770  ?b	0.397300199	0.435464888	0.988423865	15540	35686	15722	?a
?a  170  ?h  ?h  770  ?b   => ?a  770  ?b	0.042440047	0.987507436	0.99580084	1660	1681	1667	?a
?a  166  ?h  ?h  770  ?b   => ?a  770  ?b	0.04249118	0.989285714	0.993424985	1662	1680	1673	?a
?h  216  ?b  ?a  534  ?h   => ?a  770  ?b	0.325842409	0.690149997	1	12745	18467	12745	?a
?g  405  ?a  ?g  770  ?b   => ?a  770  ?b	0.062714118	0.230523447	0.991111111	2453	10641	2475	?a
?g  140  ?b  ?g  879  ?a   => ?a  140  ?b	0.014165565	0.345261921	0.456969278	15871	45968	34731	?a
?b  161  ?a  ?a  480  ?b   => ?a  152  ?b	0.072558336	1	1	8918	8918	8918	?b
?g  166  ?a  ?g  770  ?b   => ?a  770  ?b	0.04249118	0.813907933	0.993424985	1662	2042	1673	?a
?g  170  ?a  ?g  770  ?b   => ?a  770  ?b	0.042440047	0.81612586	0.99580084	1660	2034	1667	?a
?a  152  ?h  ?b  161  ?h   => ?a  152  ?b	0.01708595	0.851926978	0.854700855	2100	2465	2457	?b
?a  613  ?h  ?h  666  ?b   => ?a  527  ?b	0.0562249	0.083760684	0.98989899	98	1170	99	?a
?g  666  ?b  ?g  879  ?a   => ?a  527  ?b	0.055651176	0.244332494	0.989795918	97	397	98	?a
?a  229  ?h  ?b  229  ?h   => ?a  643  ?b	0.017699115	0.000000035	0.5	2	57666082	4	?b
?h  134  ?b  ?a  166  ?h   => ?a  134  ?b	0.154093098	0.336946423	0.35722885	3264	9687	9137	?a
?a  109  ?h  ?h  45  ?b   => ?a  134  ?b	0.012605042	0.061891516	0.155503786	267	4314	1717	?a
?g  152  ?b  ?a  152  ?g   => ?a  152  ?b	0.017102223	0.842822775	0.842822775	2102	2494	2494	?b
?h  144  ?b  ?a  200  ?h   => ?a  134  ?b	0.018270229	0.994858612	0.994858612	387	389	389	?a
?h  144  ?b  ?a  166  ?h   => ?a  134  ?b	0.144745539	0.329925751	0.355519481	3066	9293	8624	?a
?h  134  ?b  ?a  613  ?h   => ?a  134  ?b	0.049051081	0.167932762	0.211007311	1039	6187	4924	?a
?h  134  ?b  ?a  879  ?h   => ?a  134  ?b	0.033282976	0.0747614	0.159574468	705	9430	4418	?a
?h  144  ?b  ?a  170  ?h   => ?a  134  ?b	0.087763195	0.197850149	0.215336499	1859	9396	8633	?a
?g  144  ?b  ?g  200  ?a   => ?a  134  ?b	0.018270229	0.992307692	0.994858612	387	390	389	?a
?a  111  ?h  ?b  88  ?h   => ?a  545  ?b	0.011145211	0.00002875	0.123655914	69	2400006	558	?b
?g  144  ?b  ?g  170  ?a   => ?a  134  ?b	0.144509489	0.303670635	0.354775151	3061	10080	8628	?a
?g  144  ?b  ?g  166  ?a   => ?a  134  ?b	0.087999245	0.180830423	0.21606584	1864	10308	8627	?a
?g  144  ?b  ?g  879  ?a   => ?a  134  ?b	0.025115664	0.079249218	0.11062591	532	6713	4809	?a
?h  134  ?b  ?a  170  ?h   => ?a  134  ?b	0.153620999	0.333230927	0.35617338	3254	9765	9136	?a
?g  134  ?b  ?g  166  ?a   => ?a  134  ?b	0.153904258	0.303764443	0.356947334	3260	10732	9133	?a
?g  134  ?b  ?g  879  ?a   => ?a  134  ?b	0.048909451	0.148551764	0.210483543	1036	6974	4922	?a
?g  134  ?b  ?g  170  ?a   => ?a  134  ?b	0.153384949	0.309045943	0.356093819	3249	10513	9124	?a
?g  134  ?b  ?g  613  ?a   => ?a  134  ?b	0.032102729	0.073354908	0.156429722	680	9270	4347	?a
?a  613  ?h  ?h  879  ?b   => ?a  383  ?b	0.030055818	0.000016141	0.123784262	140	8673519	1131	?b
?b  1196  ?h  ?h  813  ?a   => ?a  257  ?b	0.045946224	0.127174223	0.765008576	446	3507	583	?a
?b  1196  ?h  ?a  142  ?h   => ?a  257  ?b	0.096940352	0.136892639	0.796108291	941	6874	1182	?a
?a  1058  ?h  ?h  216  ?b   => ?a  257  ?b	0.01648295	0.018091361	0.653061224	160	8844	245	?a
?g  813  ?a  ?g  815  ?b   => ?a  257  ?b	0.137941692	0.209973342	0.975236708	1339	6377	1373	?a
?a  142  ?h  ?h  815  ?b   => ?a  257  ?b	0.24837746	0.246347195	0.973354865	2411	9787	2477	?a
?a  613  ?h  ?h  694  ?b   => ?a  694  ?b	0.019391408	0.560344828	0.787878788	130	232	165	?a
?a  576  ?h  ?h  694  ?b   => ?a  694  ?b	0.026252983	0.201603666	0.67953668	176	873	259	?a
?a  674  ?h  ?h  694  ?b   => ?a  694  ?b	0.011187351	0.129310345	0.663716814	75	580	113	?a
?g  694  ?b  ?g  879  ?a   => ?a  694  ?b	0.027893795	0.371769384	0.789029536	187	503	237	?a
?g  674  ?a  ?g  694  ?b   => ?a  694  ?b	0.015513126	0.12590799	0.764705882	104	826	136	?a
?g  576  ?a  ?g  694  ?b   => ?a  694  ?b	0.026252983	0.1414791	0.682170543	176	1244	258	?a
?b  775  ?h  ?a  84  ?h   => ?a  84  ?b	0.225678561	0.07598316	0.264569181	740	9739	2797	?b
?g  143  ?a  ?g  216  ?b   => ?a  257  ?b	0.021942928	0.01874505	0.564986737	213	11363	377	?a
?h  775  ?b  ?a  84  ?h   => ?a  84  ?b	0.24031717	0.086774584	0.273042273	788	9081	2886	?b
?g  613  ?a  ?g  983  ?b   => ?a  84  ?b	0.012198841	0.024570025	0.117302053	40	1628	341	?b
?a  1  ?g  ?g  287  ?b   => ?a  770  ?b	0.429283632	0.049155996	0.602000574	16791	341586	27892	?a
?h  362  ?b  ?a  459  ?h   => ?a  362  ?b	0.184415584	0.371727749	0.922077922	71	191	77	?a
?a  160  ?h  ?h  78  ?b   => ?a  362  ?b	0.028571429	0.043478261	1	11	253	11	?a
?h  109  ?b  ?a  160  ?h   => ?a  362  ?b	0.015584416	0.019933555	0.857142857	6	301	7	?a
?a  265  ?h  ?h  362  ?b   => ?a  362  ?b	0.020779221	0.32	0.615384615	8	25	13	?a
?a  108  ?h  ?h  362  ?b   => ?a  362  ?b	0.015584416	0.857142857	1	6	7	6	?a
?a  107  ?h  ?h  362  ?b   => ?a  362  ?b	0.012987013	0.555555556	1	5	9	5	?a
?g  109  ?b  ?g  330  ?a   => ?a  362  ?b	0.015584416	0.005295675	0.857142857	6	1133	7	?a
?g  330  ?a  ?g  78  ?b   => ?a  362  ?b	0.028571429	0.029411765	1	11	374	11	?a
?g  362  ?b  ?g  459  ?a   => ?a  362  ?b	0.025974026	0.128205128	0.909090909	10	78	11	?a
?g  265  ?a  ?g  362  ?b   => ?a  362  ?b	0.020779221	0.222222222	0.615384615	8	36	13	?a
?g  107  ?a  ?g  362  ?b   => ?a  362  ?b	0.015584416	0.75	1	6	8	6	?a
?g  108  ?a  ?g  362  ?b   => ?a  362  ?b	0.012987013	0.454545455	1	5	11	5	?a
?a  84  ?h  ?b  88  ?h   => ?a  84  ?b	0.011283928	0.000065287	0.355769231	37	566730	104	?b
?b  415  ?a  ?b  95  ?a   => ?a  95  ?b	0.023931125	0.742081448	0.942528736	164	221	174	?b
?g  1024  ?a  ?g  88  ?b   => ?a  84  ?b	0.126867948	0.102564103	0.299280576	416	4056	1390	?b
?a  393  ?h  ?b  393  ?h   => ?a  95  ?b	0.019261637	0.001610051	0.455172414	132	81985	290	?b
?h  100  ?a  ?b  393  ?h   => ?a  95  ?b	0.017510579	0.015523933	0.392156863	120	7730	306	?b
?a  576  ?b  ?b  95  ?a   => ?a  95  ?b	0.024514811	0.976744186	1	168	172	168	?b
?a  415  ?b  ?b  95  ?a   => ?a  95  ?b	0.023931125	0.970414201	1	164	169	164	?b
?b  576  ?a  ?b  95  ?a   => ?a  95  ?b	0.024514811	0.848484848	0.976744186	168	198	172	?b
?h  100  ?b  ?a  393  ?h   => ?a  95  ?b	0.024077047	0.021345408	0.522151899	165	7730	316	?b
?a  613  ?h  ?h  815  ?b   => ?a  249  ?b	0.014925373	0.000139528	1	6	43002	6	?a
?g  44  ?a  ?g  44  ?b   => ?a  95  ?b	0.013570699	0.001277525	0.255494505	93	72797	364	?b
?a  179  ?b  ?b  512  ?a   => ?a  484  ?b	0.016129032	0.75	1	6	8	6	?b
?b  112  ?a  ?b  512  ?a   => ?a  484  ?b	0.080645161	0.165745856	1	30	181	30	?b
?b  576  ?a  ?a  576  ?b   => ?a  95  ?b	0.025098497	0.000727679	0.510385757	172	236368	337	?b
?g  1385  ?a  ?g  1385  ?b   => ?a  95  ?b	0.033853787	0.005078587	0.365930599	232	45682	634	?b
?b  112  ?h  ?h  512  ?a   => ?a  484  ?b	0.016129032	0.001916321	0.5	6	3131	12	?b
?b  454  ?h  ?h  512  ?a   => ?a  484  ?b	0.018817204	0.0019564	0.875	7	3578	8	?b
?h  512  ?a  ?b  879  ?h   => ?a  484  ?b	0.016129032	0.012847966	0.857142857	6	467	7	?b
?g  512  ?a  ?g  930  ?b   => ?a  484  ?b	0.034946237	0.056034483	0.764705882	13	232	17	?b
?a  138  ?h  ?h  815  ?b   => ?a  257  ?b	0.039971155	0.000730165	0.488664987	388	531387	794	?a
?g  512  ?a  ?g  879  ?b   => ?a  484  ?b	0.02688172	0.013755158	1	10	727	10	?b
?g  484  ?b  ?g  512  ?a   => ?a  484  ?b	0.032258065	0.5	0.5	12	24	24	?b
?g  454  ?b  ?g  512  ?a   => ?a  484  ?b	0.024193548	0.012747875	0.9	9	706	10	?b
?b  335  ?h  ?a  571  ?h   => ?a  584  ?b	0.013029316	0.363636364	0.363636364	4	11	11	?a
?a  1108  ?h  ?b  88  ?h   => ?a  484  ?b	0.018817204	0.000021562	0.152173913	7	324642	46	?b
?b  112  ?a  ?a  179  ?b   => ?a  484  ?b	0.01344086	0.119047619	1	5	42	5	?b
?g  454  ?b  ?g  879  ?a   => ?a  134  ?b	0.011991313	0.003089085	0.214345992	254	82225	1185	?a
?b  415  ?a  ?a  415  ?b   => ?a  95  ?b	0.02436889	0.000314167	0.504531722	167	531564	331	?b
?g  405  ?a  ?g  406  ?b   => ?a  406  ?b	0.016898764	0.351333767	0.610859729	540	1537	884	?a
?h  1275  ?b  ?a  818  ?h   => ?a  1275  ?b	0.414756653	0.999447688	1	63335	63370	63335	?a
?h  214  ?b  ?a  78  ?h   => ?a  832  ?b	0.023391813	0.000863869	0.114285714	12	13891	105	?b
?h  1275  ?b  ?a  480  ?h   => ?a  1275  ?b	0.041780176	0.219613783	0.941419507	6380	29051	6777	?a
?h  1254  ?b  ?a  293  ?h   => ?a  1254  ?b	0.010497271	0.184794087	0.399847677	525	2841	1313	?a
?g  1254  ?b  ?g  293  ?a   => ?a  1254  ?b	0.010497271	0.151646447	0.400152439	525	3462	1312	?a
?a  1  ?h  ?h  879  ?b   => ?a  362  ?b	0.012987013	0.000036477	0.416666667	5	137071	12	?a
?a  613  ?h  ?h  879  ?b   => ?a  95  ?b	0.029476142	0.000023289	0.207179487	202	8673519	975	?b
?b  613  ?h  ?h  879  ?a   => ?a  95  ?b	0.024077047	0.000019023	0.16802444	165	8673519	982	?b
?a  215  ?h  ?h  610  ?b   => ?a  1134  ?b	0.043734563	0.0000942	0.10173127	1328	14097631	13054	?a
?a  166  ?h  ?h  191  ?b   => ?a  191  ?b	0.013178063	0.287572323	0.287572323	12028	41826	41826	?b
?a  170  ?h  ?h  191  ?b   => ?a  191  ?b	0.013193401	0.309562982	0.309562982	12042	38900	38900	?b
?a  1126  ?h  ?h  686  ?b   => ?a  126  ?b	0.438009449	0.073223902	0.297876189	663689	9063830	2228070	?a
?g  166  ?a  ?g  191  ?b   => ?a  191  ?b	0.01315615	0.269497498	0.269497498	12008	44557	44557	?b
?g  686  ?b  ?g  815  ?a   => ?a  126  ?b	0.021627611	0.049406	0.638910551	32771	663300	51292	?a
?g  170  ?a  ?g  191  ?b   => ?a  191  ?b	0.013175871	0.253210932	0.253210932	12026	47494	47494	?b
?g  1275  ?b  ?g  480  ?a   => ?a  1275  ?b	0.056599696	0.055897608	0.962150729	8643	154622	8983	?a
?b  111  ?h  ?a  215  ?h   => ?a  1134  ?b	0.05871892	0.000145785	0.107054938	1783	12230325	16655	?a
?h  1146  ?b  ?a  74  ?h   => ?a  288  ?b	0.029974479	0.895317154	0.961527119	42387	47343	44083	?a
?a  454  ?h  ?h  768  ?b   => ?a  288  ?b	0.033506046	0.460680603	0.662180482	47381	102850	71553	?a
?a  454  ?b  ?a  78  ?b   => ?a  288  ?b	0.020789858	0.731136533	0.743788898	29399	40210	39526	?a
?h  1146  ?b  ?a  454  ?h   => ?a  288  ?b	0.025853138	0.565089032	0.578556734	36559	64696	63190	?a
?g  1347  ?b  ?g  686  ?a   => ?a  505  ?b	0.030612245	0.000029536	0.529411765	9	304712	17	?b
?a  534  ?h  ?h  604  ?b   => ?a  604  ?b	0.044087696	0.884615385	0.989247312	368	416	372	?a
?a  288  ?h  ?h  794  ?b   => ?a  288  ?b	0.017814827	0.747692399	0.747692399	25192	33693	33693	?a
?a  263  ?h  ?h  604  ?b   => ?a  604  ?b	0.027794417	0.899224806	0.991452991	232	258	234	?a
?h  604  ?b  ?a  775  ?h   => ?a  604  ?b	0.219599856	0.949740933	0.961195595	1833	1930	1907	?a
?a  1211  ?h  ?h  604  ?b   => ?a  604  ?b	0.013178387	0.894308943	0.956521739	110	123	115	?a
?g  1099  ?a  ?g  604  ?b   => ?a  604  ?b	0.050916497	0.753546099	0.879917184	425	564	483	?a
?g  263  ?a  ?g  604  ?b   => ?a  604  ?b	0.027794417	0.170087977	0.991452991	232	1364	234	?a
?g  604  ?b  ?g  775  ?a   => ?a  604  ?b	0.235294118	0.885881822	0.964162985	1964	2217	2037	?a
?g  1211  ?a  ?g  604  ?b   => ?a  604  ?b	0.01293878	0.65060241	0.972972973	108	166	111	?a
?a  166  ?h  ?h  294  ?b   => ?a  294  ?b	0.0154396	0.324324324	0.654545455	216	666	330	?a
?a  170  ?h  ?h  294  ?b   => ?a  294  ?b	0.016011437	0.413284133	0.658823529	224	542	340	?a
?g  170  ?a  ?g  294  ?b   => ?a  294  ?b	0.016082916	0.3	0.661764706	225	750	340	?a
?g  166  ?a  ?g  294  ?b   => ?a  294  ?b	0.01536812	0.365646259	0.653495441	215	588	329	?a
?h  180  ?b  ?a  801  ?h   => ?a  180  ?b	0.028117359	0.958333333	0.958333333	23	24	24	?b
?a  1099  ?h  ?h  604  ?b   => ?a  604  ?b	0.471307056	0.083013294	0.823874346	3934	47390	4775	?a
?g  567  ?b  ?g  99  ?a   => ?a  180  ?b	0.068459658	0.064516129	0.636363636	56	868	88	?b
?a  1318  ?h  ?b  247  ?h   => ?a  73  ?b	0.010210018	0.06994052	0.137658593	2387	34129	17340	?a
?g  40  ?b  ?g  99  ?a   => ?a  180  ?b	0.018337408	0.001462559	0.15	15	10256	100	?b
?a  1013  ?h  ?h  73  ?b   => ?a  73  ?b	0.012100603	0.40716753	0.776557782	2829	6948	3643	?a
?a  1013  ?h  ?h  815  ?b   => ?a  73  ?b	0.018153043	0.129291698	0.222466845	4244	32825	19077	?a
?a  1141  ?h  ?h  73  ?b   => ?a  73  ?b	0.010445271	0.060150746	0.79337232	2442	40598	3078	?a
?a  166  ?h  ?h  73  ?b   => ?a  73  ?b	0.028619701	0.746930118	0.827581942	6691	8958	8085	?a
?a  239  ?h  ?h  73  ?b   => ?a  73  ?b	0.151790068	0.745227745	0.934212605	35487	47619	37986	?a
?a  170  ?h  ?h  73  ?b   => ?a  73  ?b	0.028277514	0.753905805	0.833144297	6611	8769	7935	?a
?a  613  ?h  ?h  73  ?b   => ?a  73  ?b	0.013734548	0.033822073	0.868777056	3211	94938	3696	?a
?a  534  ?h  ?h  73  ?b   => ?a  73  ?b	0.07161983	0.489275904	0.963129134	16744	34222	17385	?a
?g  1013  ?a  ?g  73  ?b   => ?a  73  ?b	0.010440994	0.058149507	0.789967638	2441	41978	3090	?a
?g  1141  ?a  ?g  73  ?b   => ?a  73  ?b	0.012109158	0.388233681	0.781612369	2831	7292	3622	?a
?g  1141  ?a  ?g  815  ?b   => ?a  73  ?b	0.018153043	0.119944606	0.222606871	4244	35383	19065	?a
?g  166  ?a  ?g  73  ?b   => ?a  73  ?b	0.028465717	0.618839502	0.836370491	6655	10754	7957	?a
